name	id	level	prev	n	estimate	lower	upper	se	p.value	q.value	subspecies	species	genus	family	order	class	phylum	superkingdom
Eubacteriales sp.	HG3A.1835	order	0.00412348155577845	8973	-0.0192953377605969	-0.0592549141263504	0.0206642386051566	0.0203851268355185	0.343899063310458	0.684007655983225	unclassified	unclassified	unclassified	unclassified	Eubacteriales	Clostridia	Firmicutes	Bacteria
Eggerthellales sp.	HG3A.1414	order	0.00746684497938259	8973	0.0192863342254098	-0.0207423830092031	0.0593150514600228	0.0204203986153872	0.344958286853604	0.685427627031435	unclassified	unclassified	unclassified	unclassified	Eggerthellales	Coriobacteriia	Actinobacteria	Bacteria
Clostridia sp.	HG3A.0933	class	0.0703220773431405	8973	-0.0192548798295959	-0.0592708502792376	0.0207610906200458	0.0204138959231163	0.34559199130751	0.68545657671099	unclassified	unclassified	unclassified	unclassified	unclassified	Clostridia	Firmicutes	Bacteria
Eubacteriales sp.	HG3A.0510	order	0.170400089156358	8973	-0.0192654690295094	-0.0593381462604126	0.0208072082013939	0.0204428245313145	0.34600981178949	0.68545657671099	unclassified	unclassified	unclassified	unclassified	Eubacteriales	Clostridia	Firmicutes	Bacteria
Parabacteroides sp. AF17-28	HG3A.1723	species	0.00456926334559233	8973	0.0192226698255433	-0.0207833773455301	0.0592287169966166	0.020408833624898	0.346279835151184	0.68545657671099	unclassified	Parabacteroides sp. AF17-28	Parabacteroides	Tannerellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria
Dorea sp. AF36-15AT	HG3A.0052	species	0.949515212303577	8973	0.019415032930778	-0.0210060149426987	0.0598360808042547	0.0206205436259722	0.346454722972621	0.68545657671099	unclassified	Dorea sp. AF36-15AT	Dorea	Lachnospiraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria
Acidaminococcales sp.	HG3A.0542	order	0.0914967123593001	8973	-0.0192046489237796	-0.0592079852163151	0.0207986873687559	0.0204074506872431	0.346699447364148	0.68545657671099	unclassified	unclassified	unclassified	unclassified	Acidaminococcales	Negativicutes	Firmicutes	Bacteria
Eubacteriales sp.	HG3A.0837	order	0.0690961774211523	8973	0.01919096127342	-0.0208580373548939	0.0592399599017339	0.0204307450409652	0.347593253508066	0.68653990867016	unclassified	unclassified	unclassified	unclassified	Eubacteriales	Clostridia	Firmicutes	Bacteria
Eubacteriales sp.	HG3A.1917	order	0.00222890894906943	8973	-0.0190987236233555	-0.0590798554362749	0.020882408189564	0.0203961232114674	0.349098016475072	0.688826603084511	unclassified	unclassified	unclassified	unclassified	Eubacteriales	Clostridia	Firmicutes	Bacteria
Collinsella tanakaei	HG3A.0850	species	0.0383372339239942	8973	0.0190657052181829	-0.0208969213656372	0.0590283318020029	0.0203866828851021	0.349708734384198	0.689346412862596	unclassified	Collinsella tanakaei	Collinsella	Coriobacteriaceae	Coriobacteriales	Coriobacteriia	Actinobacteria	Bacteria
Clostridia sp.	HG3A.1625	class	0.0100300902708124	8973	-0.0189835291664364	-0.0589591999620913	0.0209921416292184	0.0203933373078189	0.351946615978014	0.693017632582648	unclassified	unclassified	unclassified	unclassified	unclassified	Clostridia	Firmicutes	Bacteria
Clostridia sp.	HG3A.0893	class	0.0737768862141981	8973	-0.0189898119948011	-0.0590321943594095	0.0210525703698073	0.0204273697956027	0.352590154422495	0.693017632582648	unclassified	unclassified	unclassified	unclassified	unclassified	Clostridia	Firmicutes	Bacteria
Collinsella sp. AF08-23	HG3A.1036	species	0.0316505070767859	8973	-0.0189864208690004	-0.059024013341456	0.0210511716034552	0.0204249262622137	0.352618543530717	0.693017632582648	unclassified	Collinsella sp. AF08-23	Collinsella	Coriobacteriaceae	Coriobacteriales	Coriobacteriia	Actinobacteria	Bacteria
Eubacteriales sp.	HG3A.0773	order	0.0595118689401538	8973	-0.0189354679291811	-0.0589723670983935	0.0211014312400312	0.0204245725779198	0.353903780420149	0.694855592615228	unclassified	unclassified	unclassified	unclassified	Eubacteriales	Clostridia	Firmicutes	Bacteria
Eubacteriales sp.	HG3A.1313	order	0.0557227237267358	8973	0.0188216858237676	-0.0211699358190355	0.0588133074665706	0.0204014745322798	0.356259091588331	0.69836821073392	unclassified	unclassified	unclassified	unclassified	Eubacteriales	Clostridia	Firmicutes	Bacteria
Lachnospiraceae sp.	HG3A.1726	family	0.00568371782012705	8973	-0.0188195770744031	-0.0588216975744738	0.0211825434256676	0.0204068304583554	0.356439217062144	0.69836821073392	unclassified	unclassified	unclassified	Lachnospiraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria
Anaerobutyricum hallii	HG3A.0012	species	0.979828374010922	8973	0.0190926084498673	-0.0215159477816679	0.0597011646814024	0.0207161998368078	0.35674829505501	0.69836821073392	unclassified	Anaerobutyricum hallii	Anaerobutyricum	Lachnospiraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria
Clostridia sp.	HG3A.1193	class	0.0372227794494595	8973	0.018799701553333	-0.0212275090953363	0.0588269122020023	0.0204196300400332	0.357248827561752	0.698659037152786	unclassified	unclassified	unclassified	unclassified	unclassified	Clostridia	Firmicutes	Bacteria
Eubacteriales sp.	HG3A.1796	order	0.0113674356402541	8973	-0.0188214105582093	-0.0590188151333625	0.0213759940169439	0.0205064534023796	0.358733575255945	0.700872191814026	unclassified	unclassified	unclassified	unclassified	Eubacteriales	Clostridia	Firmicutes	Bacteria
Ruminococcus sp.	HG3A.0337	genus	0.320517106876184	8973	0.018700370043924	-0.021299641083706	0.058700381171554	0.020405754375257	0.359468301498855	0.701617087979575	unclassified	unclassified	Ruminococcus	Oscillospiraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria
Lachnospiraceae sp.	HG3A.1682	family	0.00434637245068539	8973	-0.0186861685512918	-0.05869795349846	0.0213256163958764	0.020411760715325	0.35997465583848	0.701623431974278	unclassified	unclassified	unclassified	Lachnospiraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria
Blautia sp.	HG3A.1490	genus	0.0110330992978937	8973	0.0189146749933541	-0.0216035887484666	0.0594329387351749	0.0206701376904458	0.360178477169667	0.701623431974278	unclassified	unclassified	Blautia	Lachnospiraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria
Eubacteriales sp.	HG3A.0821	order	0.0453582971135629	8973	-0.0186787496352615	-0.0587289779221607	0.0213714786516377	0.0204313723435671	0.360626652982743	0.70180775114779	unclassified	unclassified	unclassified	unclassified	Eubacteriales	Clostridia	Firmicutes	Bacteria
Gammaproteobacteria sp.	HG3A.1691	class	0.00378914521341803	8973	0.0186129536618595	-0.0213951913612598	0.0586210986849788	0.0204099038309394	0.361816205841091	0.702403805256143	unclassified	unclassified	unclassified	unclassified	unclassified	Gammaproteobacteria	Proteobacteria	Bacteria
Coprococcus sp. AF21-14LB	HG3A.1047	species	0.0395631338459824	8973	0.0186282119176243	-0.0214206982683971	0.0586771221036458	0.0204306999226853	0.361911723523825	0.702403805256143	unclassified	Coprococcus sp. AF21-14LB	Coprococcus	Lachnospiraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria
Firmicutes sp.	HG3A.1565	phylum	0.00768973587428954	8973	0.0186069744507661	-0.0214031762542117	0.058617125155744	0.0204109270169388	0.361994505177347	0.702403805256143	unclassified	unclassified	unclassified	unclassified	unclassified	unclassified	Firmicutes	Bacteria
Eubacteriales sp.	HG3A.1112	order	0.0258553438092054	8973	0.018555589241931	-0.0214860582741008	0.0585972367579628	0.0204269949172181	0.363699221069999	0.704496358562626	unclassified	unclassified	unclassified	unclassified	Eubacteriales	Clostridia	Firmicutes	Bacteria
Parasutterella excrementihominis	HG3A.0159	species	0.751476652178759	8973	-0.0186229627752212	-0.0588630221748475	0.0216170966244052	0.0205282134931041	0.364331718203711	0.704496358562626	unclassified	Parasutterella excrementihominis	Parasutterella	Sutterellaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria
Ruminococcus sp. AF46-10NS	HG3A.0271	species	0.613730079126268	8973	-0.0185552145089269	-0.0586514224936668	0.0215409934758131	0.0204548285975514	0.364362071624209	0.704496358562626	unclassified	Ruminococcus sp. AF46-10NS	Ruminococcus	Oscillospiraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria
Desulfovibrio desulfuricans	HG3A.0904	species	0.0533823693302129	8973	0.0185086107849627	-0.0215195429543497	0.058536764524275	0.0204201111517998	0.364753446639946	0.704496358562626	unclassified	Desulfovibrio desulfuricans	Desulfovibrio	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria	Bacteria
Eubacteriales sp.	HG3A.1369	order	0.0366655522121921	8973	0.0184740292796258	-0.0215053405704697	0.0584533991297213	0.0203952243572023	0.36506545637389	0.704496358562626	unclassified	unclassified	unclassified	unclassified	Eubacteriales	Clostridia	Firmicutes	Bacteria
Bacteria sp.	HG3A.0575	superkingdom	0.0929455031761952	8973	-0.0185678173409129	-0.0587616300393192	0.0216259953574934	0.0205046210290232	0.365202394438762	0.704496358562626	unclassified	unclassified	unclassified	unclassified	unclassified	unclassified	unclassified	Bacteria
Rikenella microfusus	HG3A.1618	species	0.00612949960994093	8973	-0.0184443795725291	-0.0584467713057271	0.0215580121606688	0.0204069688262313	0.366111465674482	0.704762321427296	unclassified	Rikenella microfusus	Rikenella	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria
Leuconostoc citreum	HG3A.1785	species	0.0285300345480887	8973	-0.0184246727894341	-0.0583974040215382	0.02154805844267	0.0203918377079414	0.366268324354921	0.704762321427296	unclassified	Leuconostoc citreum	Leuconostoc	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria
Eubacteriales sp.	HG3A.0688	order	0.084364203722278	8973	0.0184895218001052	-0.021635375216814	0.0586144188170243	0.0204694641270778	0.366405398344065	0.704762321427296	unclassified	unclassified	unclassified	unclassified	Eubacteriales	Clostridia	Firmicutes	Bacteria
Hydrogeniiclostidium mannosilyticum	HG3A.0294	species	0.531037557115792	8973	0.0183893520531021	-0.0216717721747615	0.0584504762809656	0.0204369308393959	0.368245910460327	0.706996202942545	unclassified	Hydrogeniiclostidium mannosilyticum	Hydrogeniiclostidium	Oscillospiraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria
Eubacteriales sp.	HG3A.1459	order	0.0176083806976485	8973	-0.0183490945051849	-0.0583288686906692	0.0216306796802993	0.0203954306263607	0.368321990614518	0.706996202942545	unclassified	unclassified	unclassified	unclassified	Eubacteriales	Clostridia	Firmicutes	Bacteria
Clostridium paraputrificum	HG3A.0793	species	0.107433411345147	8973	0.0183856502325895	-0.0217335297125795	0.0585048301777585	0.0204665475988422	0.369035721109571	0.706996202942545	unclassified	Clostridium paraputrificum	Clostridium	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria
Eubacteriales sp.	HG3A.1762	order	0.00412348155577845	8973	-0.0182984863175586	-0.0582889259082427	0.0216919532731255	0.0204008715158176	0.369771954149	0.706996202942545	unclassified	unclassified	unclassified	unclassified	Eubacteriales	Clostridia	Firmicutes	Bacteria
Eubacteriales sp.	HG3A.0972	order	0.0434637245068539	8973	-0.0182983642861275	-0.0583054589512021	0.0217087303789472	0.0204093679973818	0.369974427259575	0.706996202942545	unclassified	unclassified	unclassified	unclassified	Eubacteriales	Clostridia	Firmicutes	Bacteria
Ruminococcus bromii	HG3A.0089	species	0.672907611724061	8973	0.018345285543491	-0.0217927818426109	0.0584833529295928	0.020476182908173	0.370312965887151	0.706996202942545	unclassified	Ruminococcus bromii	Ruminococcus	Oscillospiraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria
Eubacteriales sp.	HG3A.0720	order	0.076340131505628	8973	0.0183122513698397	-0.0217575041081147	0.0583820068477941	0.0204413340174036	0.370360308983484	0.706996202942545	unclassified	unclassified	unclassified	unclassified	Eubacteriales	Clostridia	Firmicutes	Bacteria
Firmicutes sp.	HG3A.1295	phylum	0.0121475537724284	8973	-0.0182636281396042	-0.0582316530170041	0.0217043967377958	0.0203894367906569	0.370416146629847	0.706996202942545	unclassified	unclassified	unclassified	unclassified	unclassified	unclassified	Firmicutes	Bacteria
Firmicutes sp.	HG3A.1788	phylum	0.00412348155577845	8973	-0.0182348798073264	-0.0582542829607241	0.0217845233460714	0.0204156470953713	0.371784216756209	0.707336213960859	unclassified	unclassified	unclassified	unclassified	unclassified	unclassified	Firmicutes	Bacteria
Clostridia sp.	HG3A.1062	class	0.0341023069207623	8973	0.0182284777416014	-0.0217832245995015	0.0582401800827042	0.0204117185743597	0.371860110435777	0.707336213960859	unclassified	unclassified	unclassified	unclassified	unclassified	Clostridia	Firmicutes	Bacteria
Eubacteriales sp.	HG3A.0952	order	0.0364426613172852	8973	0.0182772669435571	-0.0218447207006735	0.0583992545877877	0.020467979928879	0.371898161601729	0.707336213960859	unclassified	unclassified	unclassified	unclassified	Eubacteriales	Clostridia	Firmicutes	Bacteria
Citrobacter werkmanii	HG3A.1939	species	0.0154909171960325	8973	0.0182107600342166	-0.0218320060166231	0.0582535260850564	0.0204275655307231	0.372696098572402	0.707336213960859	unclassified	Citrobacter werkmanii	Citrobacter	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria
Eubacteriales sp.	HG3A.0814	order	0.0422378245848657	8973	0.0181976208999181	-0.0218194366481842	0.0582146784480203	0.0204144504995662	0.37273411672224	0.707336213960859	unclassified	unclassified	unclassified	unclassified	Eubacteriales	Clostridia	Firmicutes	Bacteria
Alistipes sp.	HG3A.1903	genus	0.00601805416248746	8973	0.0182062886309206	-0.0218457200750326	0.0582582973368738	0.0204322806131619	0.372923800285818	0.707336213960859	unclassified	unclassified	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria
Clostridia sp.	HG3A.1141	class	0.0303131617073443	8973	-0.0181758655307002	-0.0581747416371811	0.0218230105757806	0.0204051753513486	0.373088673056433	0.707336213960859	unclassified	unclassified	unclassified	unclassified	unclassified	Clostridia	Firmicutes	Bacteria
Erysipelotrichaceae sp.	HG3A.1945	family	0.0023403543965229	8973	-0.0181179464795962	-0.058104135181451	0.0218682422222586	0.0203987029515877	0.37446208847627	0.70926263895553	unclassified	unclassified	unclassified	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Bacteria
Eubacteriales sp.	HG3A.0594	order	0.107321965897693	8973	0.0180897870310152	-0.0218914800013142	0.0580710540633445	0.0203961921927998	0.375146159113725	0.709880958856763	unclassified	unclassified	unclassified	unclassified	Eubacteriales	Clostridia	Firmicutes	Bacteria
Eubacteriales sp.	HG3A.0138	order	0.69854006463836	8973	-0.018273149679162	-0.0587261433139148	0.0221798439555908	0.0206368405553869	0.375931247524761	0.710519350955705	unclassified	unclassified	unclassified	unclassified	Eubacteriales	Clostridia	Firmicutes	Bacteria
Eubacteriales sp.	HG3A.1745	order	0.00512649058285969	8973	0.0180524651734435	-0.0219344375663846	0.0580393679132717	0.0203990672135738	0.376199414536245	0.710519350955705	unclassified	unclassified	unclassified	unclassified	Eubacteriales	Clostridia	Firmicutes	Bacteria
Clostridiaceae sp.	HG3A.1142	family	0.0480329878524462	8973	-0.0180448203865561	-0.0581018425155814	0.0220122017424692	0.0204348381794452	0.377237550951354	0.711802793382545	unclassified	unclassified	unclassified	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria
Klebsiella aerogenes	HG3A.1442	species	0.0161595898807534	8973	0.0180531250437327	-0.0220575955411374	0.0581638456286028	0.0204622321093319	0.377657102057547	0.711917709006867	unclassified	Klebsiella aerogenes	Klebsiella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria
Lachnospiraceae sp.	HG3A.1172	family	0.0216204168059735	8973	0.0181279342955844	-0.022195532627175	0.0584514012183439	0.0205707633170197	0.37820777883542	0.712279355776385	unclassified	unclassified	unclassified	Lachnospiraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria
Firmicutes sp.	HG3A.1054	phylum	0.0235149894126825	8973	-0.0179528815738702	-0.057953212046363	0.0220474488986226	0.0204059172870325	0.378998030409314	0.713091080912312	unclassified	unclassified	unclassified	unclassified	unclassified	unclassified	Firmicutes	Bacteria
Burkholderiales sp.	HG3A.0799	order	0.0650841413128274	8973	0.0179968866915811	-0.0222083999468146	0.0582021733299769	0.0205104743874234	0.380266839737979	0.714800830378682	unclassified	unclassified	unclassified	unclassified	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria
Eubacteriales sp.	HG3A.0691	order	0.160481444332999	8973	-0.0178891024430664	-0.0579540285600421	0.0221758236739094	0.020438870349241	0.381462133657172	0.715688538779097	unclassified	unclassified	unclassified	unclassified	Eubacteriales	Clostridia	Firmicutes	Bacteria
Clostridia sp.	HG3A.1220	class	0.0213975259110665	8973	-0.0178817128591892	-0.0579346532702971	0.0221712275519188	0.0204327559166932	0.381516389932524	0.715688538779097	unclassified	unclassified	unclassified	unclassified	unclassified	Clostridia	Firmicutes	Bacteria
Eubacteriales sp.	HG3A.0338	order	0.274044355288086	8973	-0.0179459437242358	-0.0581684602780123	0.0222765728295407	0.0205192641205073	0.381820736809604	0.715688538779097	unclassified	unclassified	unclassified	unclassified	Eubacteriales	Clostridia	Firmicutes	Bacteria
Eggerthellaceae sp.	HG3A.1648	family	0.00913852669118466	8973	-0.0178119617402904	-0.0578214625632982	0.0221975390827174	0.0204105954837347	0.382860028633822	0.71682556496566	unclassified	unclassified	unclassified	Eggerthellaceae	Eggerthellales	Coriobacteriia	Actinobacteria	Bacteria
